"(Intercept)","glacier_len_norm","ice_cover_percent","noise_4kHz","runoff_racmo","salt_shallow","I(salt_shallow^2)","site","temp_deep","I(temp_deep^2)","temp_shallow","I(temp_shallow^2)","year","ice_cover_percent:salt_shallow","ice_cover_percent:temp_deep","ice_cover_percent:temp_shallow","df","logLik","AICc","delta","weight"
60877.7429478248,NA,-113.336231945358,0.0136608620307794,0.00119074728756888,-3632.11056993895,54.1732819859368,"+",NA,NA,NA,NA,NA,3.3662455269614,NA,NA,9,-168.786681854627,356.218524999576,13.7982172787953,1.32371395950628e-05
115.968395321831,NA,-0.318587645431128,0.0118029442904181,0.00481171805603203,-3.58689873581518,NA,NA,11.7922965619853,-12.2411203457079,NA,-1.75583632033823,NA,NA,NA,NA,8,-169.853157207093,356.220600128471,13.8002924076906,1.32234123323222e-05
62417.6655669723,NA,-122.044677463631,NA,0.000827115812888006,-3723.5922144175,55.5330200044607,"+",NA,0.420998117116123,NA,NA,NA,3.62490704614325,NA,NA,9,-168.7880355448,356.221232379922,13.8009246591416,1.3219232732179e-05
55.7950197232664,NA,-0.318583870737015,0.0118017519569593,0.00481105456020406,NA,-0.05345187239155,NA,11.7877418146695,-12.2372856233778,NA,-1.7556269054596,NA,NA,NA,NA,8,-169.85397332804,356.222232370366,13.8019246495852,1.32126248310744e-05
2.39409664877858,NA,0.387937655448204,0.00180034713580233,NA,-0.0824213943346778,NA,"+",-0.55357280077077,NA,0.904022792536102,NA,NA,NA,-1.19558038968417,NA,9,-168.7913960291,356.227953348522,13.8076456277415,1.31748842660228e-05
115.335706695401,1.27809186187253,-0.222246652085139,NA,0.00263051608210524,-3.53475298898363,NA,NA,15.0465802931131,-16.9658440043588,1.34514541433667,NA,NA,NA,NA,0.379259070387496,9,-168.791406618884,356.22797452809,13.8076668073098,1.31747447475809e-05
0.943278146083218,NA,0.388130425893644,0.00180160634896054,NA,NA,-0.00116749426373546,"+",-0.554024163920219,NA,0.903998013777124,NA,NA,NA,-1.19589066830525,NA,9,-168.79141930426,356.227999898843,13.8076921780624,1.3174577622046e-05
56.0442294343751,1.27801414136433,-0.22224143770776,NA,0.00262985371690629,NA,-0.0526813523087996,NA,15.0426811017239,-16.9625552745728,1.34518850297448,NA,NA,NA,NA,0.379263600306995,9,-168.792097190699,356.22935567172,13.8090479509397,1.3165649780914e-05
43.225510570468,NA,-109.550636285561,-0.00651488753912329,-0.00232726313871131,-1.30880034262874,NA,NA,NA,NA,0.210699923406429,1.93125385925872,"+",3.25002224453583,NA,-1.16932808687843,10,-167.720573111494,356.232513129463,13.8122054086825,1.31448811877968e-05
105.962115514651,NA,-174.990631369333,NA,NA,-3.17533623423106,NA,NA,NA,NA,0.293987431009013,NA,NA,5.19329336816526,NA,-1.46299119174997,6,-171.96793305013,356.233738440686,13.8134307199055,1.31368303690158e-05
138.429712440248,1.07736410005278,-526.595206325217,NA,-0.000184410808513056,-4.19086700133428,NA,"+",8.64634082164034,-8.93822407224289,1.49858421542136,NA,NA,15.8125163256129,-7.34346144072316,NA,12,-165.552183361783,356.234801506174,13.8144937853933,1.31298495689498e-05
39805.1973483434,NA,1.74506027925808,0.00698130103307947,-0.00343320034143339,-2369.47788814029,35.2574119674488,"+",4.90419445612655,NA,-1.12248776221981,NA,"+",NA,-3.34511670861039,NA,12,-165.552329907504,356.235094597616,13.8147868768354,1.31279255866567e-05
-11556.2136169344,NA,NA,NA,-0.00146800316600712,694.354321757123,-10.4315335666121,NA,NA,2.09450541536803,-0.89207463207139,NA,"+",NA,NA,NA,7,-170.922770984012,356.244118480479,13.8238107596985,1.30688265811771e-05
14553.3473911471,NA,-47.1098608460551,0.00502418454230983,NA,-864.848717639902,12.8462990115581,NA,NA,1.69327057189189,-0.839648573711443,0.275622606418238,"+",1.3958481636609,NA,NA,10,-167.727534381986,356.246435670446,13.8261279496657,1.30536938722918e-05
0.268262542382785,0.735136362808426,-0.303918148312413,NA,0.00234597080786879,NA,NA,NA,NA,-2.40749932699977,0.651224766335116,-0.204539093549304,NA,NA,NA,NA,7,-170.924384675785,356.247345864026,13.8270381432458,1.30477545297024e-05
105.799113158539,1.25641483310108,0.0613420230667848,NA,0.00257515229131235,-3.2453860876843,NA,NA,14.2751277426622,-16.1573625094248,1.33805032903027,NA,NA,NA,-0.595214815292016,NA,9,-168.801623539876,356.248408370075,13.8281006492949,1.30408247115517e-05
8.31200626056087,0.306679236287217,-0.241112767300574,NA,NA,-0.248604866196027,NA,"+",-0.731143232652355,NA,0.942660687531641,NA,NA,NA,NA,0.440806790418073,9,-168.802087023332,356.249335336987,13.8290276162066,1.30347819055253e-05
4.08221867280758,0.306795291752809,-0.241134471134894,NA,NA,NA,-0.00365177923497744,"+",-0.731642282512488,NA,0.94267264700598,NA,NA,NA,NA,0.440678000524529,9,-168.802151955184,356.249465200691,13.8291574799109,1.3033935560472e-05
51.3551682749895,1.25631286816066,0.0614146130414026,NA,0.00257456480446622,NA,-0.0483630252410374,NA,14.2711893891816,-16.1540246095878,1.33807092658783,NA,NA,NA,-0.595330843466442,NA,9,-168.802302883893,356.249767058108,13.8294593373281,1.30319685138552e-05
-7.03692060008128,NA,NA,0.0306570616302504,NA,NA,NA,"+",10.3711747795149,-9.32965735899294,-0.229678664035572,NA,"+",NA,NA,NA,8,-169.868262115373,356.250809945032,13.8305022242513,1.30251748504912e-05
62982.9591602875,NA,-510.26378673399,0.0154985460630406,0.00082789121193123,-3755.41799482245,55.9775072400183,"+",1.2427171960999,NA,NA,NA,NA,15.3432297245832,-8.36937392946993,NA,11,-166.648961826659,356.250992245376,13.8306845245954,1.302398765767e-05
0.268722404998719,0.723432627811122,-0.325597476401499,NA,0.00214276052479046,NA,NA,NA,NA,-2.43800415673978,0.706421499951101,NA,NA,NA,NA,-0.125146562597972,7,-170.927298962996,356.253174438447,13.8328667176663,1.30097849795145e-05
-0.0856238819497002,0.313868655890727,-0.242074210265015,0.000862014575436759,NA,NA,NA,"+",-0.761743629234044,NA,0.941138158782041,NA,NA,NA,NA,0.43073302930749,9,-168.80406993935,356.253301169023,13.832993448243,1.30089606368558e-05
231.597547584709,1.87098247935703,-594.814756608717,NA,NA,-7.00070978963441,NA,NA,14.6555116529702,-15.1376112388632,1.52790528645291,-0.979818780711256,NA,17.8289776258057,-7.02846473922278,-1.69059730673746,11,-166.650786399509,356.254641391076,13.8343336702961,1.30002461090658e-05
-7.59139889817494,0.558925656328767,NA,0.0380831743411427,0.000433138483059676,NA,NA,NA,11.044829422352,-10.8462391101341,0.117559767575649,NA,"+",NA,NA,NA,8,-169.871037149821,356.256360013928,13.8360522931479,1.29890796474656e-05
96.4318036041948,0.910540507038051,-492.752936596508,NA,0.00146511558100452,-2.87456323379512,NA,NA,-0.819729793222908,NA,0.416772470963929,NA,NA,14.8323388586881,-8.93917851386009,NA,9,-168.806875190932,356.258911672187,13.8386039514068,1.29725183682148e-05
95.4367568489586,0.291208039015518,NA,0.0232293563734528,-0.00494155460282726,-2.97643774653332,NA,NA,NA,1.30753151534666,NA,2.78865251611141,"+",NA,NA,NA,8,-169.873116563071,356.260518840427,13.8402111196469,1.29620980458204e-05
45.5505162997643,0.291377242381112,NA,0.0232256356292095,-0.004941666663539,NA,-0.0443964474859726,NA,NA,1.30757370407475,NA,2.78816891420595,"+",NA,NA,NA,8,-169.873217279192,356.26072027267,13.8404125518896,1.29607926193201e-05
-1.57374366176338,-0.0581457316821325,-0.336026391011316,0.0101418347233382,0.00102078504933245,NA,NA,"+",NA,-0.0874401116300988,NA,NA,NA,NA,NA,NA,8,-169.873760330907,356.261806376099,13.8414986553191,1.29537561494206e-05
46715.5824103903,0.350386667805282,-131.679236848295,NA,-0.00159871484368332,-2786.2763006853,41.5454323938314,"+",NA,NA,1.13115451588889,NA,NA,3.91215984551974,NA,NA,10,-167.735260263299,356.261887433073,13.8415797122923,1.29532311639264e-05
40091.7203445985,NA,-137.088787802746,NA,-0.000648934058531776,-2390.53232521401,35.6344142713348,"+",NA,NA,0.95914274033911,-0.600963371003225,NA,4.07343507226058,NA,NA,10,-167.736467717063,356.264302340601,13.8439946198207,1.29376001749462e-05
-1.62425531000775,-0.0767434365850436,-0.340065126124229,0.0102074993310985,0.000871549543790145,NA,NA,"+",0.0452052953867614,NA,NA,NA,NA,NA,NA,NA,8,-169.875017065033,356.264319844352,13.8440121235711,1.29374869471794e-05
-2.25647856204855,NA,-0.336412529177325,0.0102151110487245,0.00102194875667907,NA,0.000620750538523855,"+",NA,-0.108552750498949,NA,NA,NA,NA,NA,NA,8,-169.875156040288,356.264597794861,13.8442900740808,1.2935689081566e-05
-2.7985356207018,NA,-0.336415472879603,0.0102138928524324,0.00102198854754678,0.0369766763653372,NA,"+",NA,-0.108106862739634,NA,NA,NA,NA,NA,NA,8,-169.875169463095,356.264624640476,13.8443169196954,1.29355154494701e-05
-0.179733970049894,-0.0726829212860788,-0.338557289744136,0.0101919252718356,0.000923298025614118,-0.0424396565824856,NA,"+",NA,NA,NA,NA,NA,NA,NA,NA,8,-169.875466356575,356.265218427436,13.8449107066555,1.29316755493208e-05
-0.965215768508204,-0.0726091231286107,-0.338569833947353,0.0101934937357034,0.000922707013017048,NA,-0.000567055392868415,"+",NA,NA,NA,NA,NA,NA,NA,NA,8,-169.875480257637,356.265246229561,13.8449385087802,1.29314957865422e-05
49905.6379771452,NA,-508.500444757169,0.0023670755034672,NA,-2973.92796855405,44.3026415309997,"+",6.45016559471172,-5.94571561539414,1.11052938721521,NA,NA,15.2761319787844,-7.51824634969112,NA,12,-165.567512493104,356.265459768816,13.8451520480359,1.29301151692545e-05
261.072524531176,NA,-0.202004675242807,-0.00886557294572915,-0.00157496729919994,-7.947467966882,NA,"+",15.1541420481809,-11.1453449354355,-0.767230889608292,NA,"+",NA,NA,0.175924637089246,12,-165.5676146396,356.265664061808,13.8453563410279,1.29287944707509e-05
39951.6989096759,NA,-135.371595998428,0.00891900693531105,NA,-2382.02362090918,35.5043973540745,"+",NA,NA,0.827804958537389,-0.87918555955572,NA,4.02252412462825,NA,NA,10,-167.73735605069,356.266079007856,13.8457712870753,1.29261123729101e-05
166.838384062223,0.655028371889877,-114.16816296146,0.00316908930082431,NA,-5.03616654085617,NA,"+",1.76534437032099,NA,NA,-1.28448766796404,"+",3.39180283821951,NA,NA,11,-166.656748153553,356.266564899163,13.8462571783827,1.29229724115254e-05
49575.0090254438,NA,-508.801918946804,NA,2.90354745804051e-05,-2954.16921700006,44.0076365666048,"+",6.51946738659679,-6.02209730206256,1.11569862105892,NA,NA,15.284968562144,-7.51406880930817,NA,12,-165.568629775556,356.26769433372,13.8473866129394,1.29156766459334e-05
127.826883262893,NA,-0.201971239142943,-0.00887469235939812,-0.00157592828583144,NA,-0.118504571552111,"+",15.1485518412133,-11.1411125567398,-0.766908733192133,NA,"+",NA,NA,0.176110789283486,12,-165.568995420667,356.268425623944,13.8481179031633,1.29109549551846e-05
56.072692774381,NA,-0.227669348686136,-9.84766810223037e-05,NA,-1.70186869331874,NA,"+",NA,NA,0.24654500795957,0.104516788937752,"+",NA,NA,0.150067740344863,10,-167.738743745367,356.268854397209,13.8485466764291,1.29081873157072e-05
0.303498199196004,NA,-0.340959853883706,0.0102941099003227,0.000861028545959123,-0.0570445837590084,NA,"+",0.0376088816682844,NA,NA,NA,NA,NA,NA,NA,8,-169.877516108117,356.26931793052,13.8490102097394,1.29051959749684e-05
-0.734088536250101,NA,-0.340953922766503,0.0102956258296749,0.000861003731723928,NA,-0.000778169791358762,"+",0.0370410098749287,NA,NA,NA,NA,NA,NA,NA,8,-169.877535127458,356.269355969201,13.8490482484205,1.29049505289857e-05
27.5211157458728,NA,-0.227673002344255,-0.000101029355775389,NA,NA,-0.0253604557676078,"+",NA,NA,0.24645576943387,0.104497068053468,"+",NA,NA,0.150066370458131,10,-167.739004493591,356.269375893657,13.8490681728762,1.29048219675684e-05
195.578619950645,NA,-610.534910732276,0.0161857278041619,0.000711866546809934,-5.91505778647648,NA,"+",1.43609030584031,NA,0.567315367159656,-2.24660032134766,NA,18.3402198764419,-8.90042227554073,NA,12,-165.569513766977,356.269462316564,13.8491545957832,1.29042643435021e-05
24.7795088767444,NA,-0.327704236209476,NA,NA,-0.733150031624588,NA,NA,-1.43313924190525,NA,0.54484307337225,0.441337367600186,NA,NA,NA,NA,6,-171.985965912986,356.269804166398,13.8494964456173,1.29020588716803e-05
12.4864485054879,NA,-0.327702735353019,NA,NA,NA,-0.010931081128718,NA,-1.43321686477882,NA,0.544862135489122,0.441285100913255,NA,NA,NA,NA,6,-171.985982159778,356.269836659981,13.8495289392006,1.29018492563202e-05
46855.6590387766,NA,2.71706511066366,-0.00593052822624779,-0.00331837411987999,-2788.86831162317,41.4934876173907,NA,12.8449160864687,-8.11885362690916,-0.859032842612501,1.06363868281562,"+",NA,-4.19823402066713,2.01247377039072,13,-164.475040274412,356.273716912461,13.8534091916804,1.28768423061993e-05
109.048997882839,0.271988103323004,-97.984535744252,NA,0.0013215848692717,-3.26902876967909,NA,NA,NA,NA,NA,NA,NA,2.90774806713919,NA,NA,6,-171.989678176422,356.27722869327,13.8569209724894,1.28542518213652e-05
21606.8136317301,NA,NA,0.0328852157127838,NA,-1284.35765765145,19.0802990602554,NA,2.61118643970842,NA,-1.19444128920875,0.564042304710223,"+",NA,NA,NA,8,-169.881587550727,356.27746081574,13.8571530949595,1.28527600275945e-05
139.135878730083,0.693181489591228,-502.494474249768,0.0229372209485823,NA,-4.27785013007065,NA,NA,6.38705879757963,-5.88160936573529,NA,NA,NA,15.1098649820132,-8.24084645909834,NA,9,-168.816436664353,356.278034619028,13.8577268982481,1.28490730785303e-05
-7314.74392561056,0.333265554963961,NA,NA,-0.00262726730506279,443.755803196318,-6.73167027878465,NA,3.74955012346991,NA,-1.10567383288723,NA,"+",NA,NA,NA,8,-169.883996837751,356.282279389788,13.8619716690076,1.28218313126739e-05
-3.10933412510853,0.501677864353879,-0.24602011872908,-0.00714483194534316,-0.0026433353806172,NA,NA,NA,9.73397211444867,-8.87006869585318,0.398322326923836,2.00325866180379,"+",NA,NA,-0.145960353605903,11,-166.665607081287,356.284282754632,13.8639750338514,1.28089943399897e-05
94.3816305428662,NA,-91.9884861897733,0.030850959272925,NA,-2.91977681320256,NA,NA,NA,NA,NA,-0.668031047140755,NA,2.72975514413942,NA,NA,6,-171.994189644165,356.286251628755,13.8659439079742,1.27963908959084e-05
26442.0151165686,0.672220757211318,3.46560754581082,0.011576767871843,NA,-1570.99108498601,23.3295208717349,NA,4.21711642064128,NA,-1.51995039842683,-1.07873294012621,"+",NA,-5.38972247384246,2.37159230469771,12,-165.578453932097,356.287342646803,13.8670349260221,1.278941225283e-05
113.232291872358,1.27430074977248,-0.300490147901552,-0.0059144847191817,0.00268640395767448,-3.45338494929644,NA,NA,14.8989396957966,-16.8440089613481,1.37788514732217,NA,NA,NA,NA,NA,9,-168.821138933102,356.287439156526,13.8671314357456,1.27887951164002e-05
63286.3426751357,-0.187408155974354,-128.205057536379,NA,NA,-3775.3209543969,56.3030148690433,"+",NA,0.78131908359336,NA,NA,NA,3.80809294444241,NA,NA,9,-168.82131693518,356.287795160682,13.8674874399018,1.27865188868861e-05
128.90074880369,NA,-90.9684535833475,NA,-0.00378922196058257,-3.90091037816796,NA,"+",NA,2.4315835829057,-0.0674636652595547,0.543988378701085,"+",2.70157363851038,NA,NA,11,-166.667698313722,356.288465219503,13.8681574987223,1.27822357445333e-05
58641.7660706792,-0.100339233228055,-117.62271585584,NA,0.00132781884688806,-3498.53352214489,52.1794882036492,"+",NA,NA,NA,NA,NA,3.49363472626348,NA,NA,9,-168.821673456693,356.288508203708,13.8682004829278,1.27819610303618e-05
55.3047765682538,1.27421921384703,-0.30048817685192,-0.00591622652937862,0.00268578246753622,NA,-0.051467703882356,NA,14.8951182874081,-16.8408004613751,1.37792936464307,NA,NA,NA,NA,NA,9,-168.821823469119,356.28880822856,13.8685005077797,1.27800437211924e-05
10507.172486198,0.575924285410474,-125.323337055314,NA,NA,-620.558306164109,9.15907962178523,NA,3.02351549969502,NA,-0.983079132505464,-0.571986081037259,"+",3.71808939875654,NA,-1.18246837165212,11,-166.668480770218,356.290030132493,13.8697224117126,1.27722381130182e-05
27412.9757904789,0.663564480336081,-619.103718933438,NA,0.00213854400313366,-1629.3658909306,24.2099911287116,"+",1.99509818863227,NA,NA,-3.06557883101247,NA,18.6055195469674,-9.55957286510754,NA,12,-165.58040158698,356.291237956569,13.8709302357888,1.27645271332796e-05
66.5428549412195,NA,-93.153219452904,NA,NA,-1.99503891523013,NA,NA,NA,-0.722944447825236,NA,-0.12358421121057,NA,2.76432512367166,NA,NA,6,-171.99668517258,356.291242685585,13.8709349648046,1.27644969514903e-05
33817.2470301226,1.13058454612416,1.48185922885633,0.00483241714271541,-0.00449266851312915,-2013.61403123092,29.9717606272626,"+",3.33386852122797,NA,NA,NA,"+",NA,-2.94179418872466,NA,12,-165.580496018993,356.291426820595,13.8711190998142,1.2763321810203e-05
126.193246544258,NA,-91.9467273864901,-0.00114125222283581,-0.00383706723383304,-3.8155341176351,NA,"+",NA,2.34473525309437,NA,0.585152954043356,"+",2.73069812300051,NA,NA,11,-166.669361624821,356.291791841701,13.8714841209203,1.2760992581841e-05
15063.0074417148,NA,-0.321068680868606,0.0322114028554974,NA,-897.772197373054,13.37389581635,NA,NA,-0.787296896163176,NA,NA,NA,NA,NA,NA,6,-171.99705707509,356.291986490605,13.8716787698248,1.27597506856623e-05
31548.8315394689,NA,NA,0.0209936578048979,NA,-1873.66423200224,27.8098494813947,"+",19.2757270107578,-15.4165852205576,-0.994855774827915,NA,"+",NA,NA,NA,10,-167.75161241557,356.294591737614,13.8742840168337,1.27431403553604e-05
39443.5687599839,NA,-139.003694665269,NA,NA,-2351.54048820815,35.0479950358056,"+",NA,0.0982869471208428,0.82333983084911,-0.892204478065508,NA,4.13039705635488,NA,NA,10,-167.751919766739,356.295206439954,13.8748987191732,1.27392243380928e-05
-6.82939590494547,NA,NA,0.0304947708541564,-0.000291399806223455,NA,NA,"+",10.1060304276977,-9.2718071772306,NA,NA,"+",NA,NA,NA,8,-169.890703849416,356.295693413119,13.8753856923382,1.27361228854918e-05
1612.29022834848,NA,-92.1958883457873,NA,NA,-94.3180167473478,1.37853549827052,NA,NA,-0.752136781228845,NA,NA,NA,2.73586424635922,NA,NA,6,-171.999697196042,356.297266732509,13.8769590117285,1.27261078306816e-05
32309.0483439235,0.52695334202544,-0.268798995963686,NA,-0.00429982965414412,-1925.17699814842,28.6769235346483,"+",NA,2.27717391402514,NA,0.998454930655641,"+",NA,NA,NA,11,-166.673170929809,356.299410451677,13.8791027308962,1.27124745378309e-05
0.287406184434398,NA,-0.355931335221623,NA,NA,NA,NA,NA,-1.62911544943509,NA,0.598976422127872,0.60334338784075,NA,NA,NA,-0.169294436428976,6,-172.000838970931,356.299550282287,13.8792425615071,1.27115857723603e-05
217.534861254082,0.649224850037128,-128.546249401817,0.00661045834744773,NA,-6.5930020690472,NA,NA,3.00957966089527,NA,-0.978291963058661,-0.772800220396595,"+",3.8142767541178,NA,-1.16266019460897,11,-166.67462845499,356.302325502038,13.882017781258,1.26939592825842e-05
127.468695281713,0.883776215764387,1.14368318459083,0.00206068713978675,NA,-3.85786249669264,NA,"+",1.62527646149561,NA,NA,-0.92485453634994,"+",NA,-2.38647213717841,NA,11,-166.674835405834,356.302739403726,13.8824316829455,1.26913325288139e-05
62.7751683297663,0.883865808478235,1.14360895159558,0.00205542673547321,NA,NA,-0.0575129853805336,"+",1.62462168540177,NA,NA,-0.924842440471962,"+",NA,-2.38634465801927,NA,11,-166.675471386305,356.304011364668,13.8837036438873,1.26832636552706e-05
-0.491486568893431,-0.0633329857376062,-0.345523493592457,NA,0.00110783209742861,-0.00249830313647603,NA,"+",NA,-0.0940006035021129,NA,NA,NA,NA,NA,NA,8,-169.895844884641,356.305975483569,13.8856677627883,1.26708140504616e-05
-0.610281388810209,-0.0631784504276241,-0.345522738386073,NA,0.00110781064590346,NA,3.14123167262929e-05,"+",NA,-0.0944941862411473,NA,NA,NA,NA,NA,NA,8,-169.895844950443,356.305975615171,13.885667894391,1.26708132167047e-05
3.00452829792497,-0.0862815473489196,-0.349937549658906,NA,0.000951623763394322,-0.108427224861083,NA,"+",0.0584845952937098,NA,NA,NA,NA,NA,NA,NA,8,-169.896971270993,356.308228256272,13.887920535492,1.2656549853455e-05
1.10670999901973,-0.0861397476373989,-0.349934526826461,NA,0.000951594724720212,NA,-0.0015452749225218,"+",0.0578891202197305,NA,NA,NA,NA,NA,NA,NA,8,-169.897007545018,356.308300804322,13.8879930835416,1.26560907577783e-05
-3.35650225946866,1.06146143632194,-0.279429961836523,0.0132714976056418,NA,NA,NA,NA,10.6879437083921,-12.8420382567124,1.43175813957225,NA,NA,NA,NA,0.1099891393138,8,-169.897179758942,356.308645232169,13.8883375113888,1.26539113903955e-05
10182.3011667777,NA,NA,0.0208678989565528,-0.00507040068640762,-605.245849538519,8.99023154025395,NA,NA,1.30517569501263,NA,3.12309676488042,"+",NA,NA,NA,8,-169.898136135331,356.310557984949,13.8902502641682,1.26418152734467e-05
52914.9215769402,NA,-0.332580010895686,0.0212774393356749,0.0020173158083673,-3156.61607983148,47.0742585326602,"+",NA,NA,NA,-1.41232904901238,NA,NA,NA,NA,9,-168.833902937541,356.312967165404,13.8926594446239,1.26265962344992e-05
81581.275170675,NA,-0.344842046344353,NA,0.00220996964149734,-4866.91995889445,72.5846828419376,"+",6.97360396529723,-6.59543308271481,NA,NA,NA,NA,NA,NA,9,-168.834113691261,356.313388672844,13.8930809520638,1.2623935412771e-05
15078.9761176318,0.247510877609744,NA,0.0382661400746406,NA,-894.246199663124,13.2514968473515,NA,2.75300450350509,NA,-1.20850783098307,NA,"+",NA,NA,NA,8,-169.900455064082,356.315195842449,13.8948881216684,1.26125337685391e-05
66226.2781730919,NA,-0.400519388330608,NA,NA,-3949.93611791848,58.8949372434578,"+",4.03446842732795,-2.63519650602506,NA,-1.26013312721026,NA,NA,NA,NA,9,-168.835910658324,356.316982606971,13.8966748861904,1.26012709863379e-05
31599.734050769,NA,-108.787474054614,0.00286306392638583,NA,-1881.14810308505,27.9943173430879,"+",1.81201977272698,NA,NA,-0.750282128570167,"+",3.23175101199603,NA,NA,11,-166.682154400824,356.317377393705,13.8970696729251,1.25987838245076e-05
-1.36423372297566,NA,-0.256459277935541,0.00142129761692652,NA,NA,NA,"+",NA,0.710726316047218,-0.101893284874568,-0.00954660979486507,"+",NA,NA,0.0622730561760365,10,-167.764823102204,356.321013110884,13.9007053901032,1.25759018215451e-05
45759.9383973392,NA,1.08613328300868,0.00250374028921939,NA,-2727.41858621881,40.6383782158724,"+",1.6997090849268,NA,NA,-0.215762986930258,"+",NA,-2.26714970380862,NA,11,-166.684073541377,356.321215674811,13.9009079540307,1.2574628174012e-05
11.5224063330621,NA,-0.234219617053372,0.000902177863516712,NA,-0.351469147409192,NA,"+",-0.609451704249095,NA,0.899074548186563,NA,NA,NA,NA,0.46455739380887,9,-168.839442194961,356.324045680244,13.9037379594635,1.25568476237188e-05
5.56826198985401,NA,-0.234237611229437,0.000902906876953825,NA,NA,-0.00518594088639742,"+",-0.609923954843125,NA,0.899072079732512,NA,NA,NA,NA,0.464439449348692,9,-168.83953563498,356.324232560282,13.9039248395018,1.25556743664518e-05
41.1116250281397,NA,-0.326329465540243,0.031570506808529,NA,-1.32856582728864,NA,NA,NA,-0.721839719687281,NA,-0.328282085623415,NA,NA,NA,NA,6,-172.014102468233,356.326077276892,13.9057695561114,1.25440988751235e-05
18.832533449508,NA,-0.326330896725976,0.0315687168178838,NA,NA,-0.019806313811107,NA,NA,-0.721938053040622,NA,-0.328370157444406,NA,NA,NA,NA,6,-172.014192308495,356.326256957415,13.9059492366344,1.25429719606219e-05
-1.7461468998072,0.351861084095795,NA,NA,-0.00195335254691611,NA,NA,"+",1.09268407208509,NA,NA,NA,"+",NA,NA,NA,7,-170.964101943264,356.326780398983,13.9064726782028,1.25396896337098e-05
36807.7936180645,NA,-590.190993789919,NA,0.00304179556629195,-2189.64018168953,32.5620884420995,"+",6.4151471125352,-4.5342417220094,NA,-2.68556939053934,NA,17.7299000221821,-8.72556910693582,NA,12,-165.59830568524,356.327046153088,13.9067384323077,1.25380235074098e-05
4.61670017065443,0.323235071224401,-0.327908912981071,0.00120936992848406,NA,-0.141238644978311,NA,"+",-0.756170185092969,NA,0.970346292539835,NA,NA,NA,NA,NA,9,-168.841120978922,356.327403248166,13.9070955273853,1.25357850740104e-05
2.18499734694218,0.32334675911001,-0.327903696492966,0.00121022972708437,NA,NA,-0.00204911591708156,"+",-0.756660491689585,NA,0.970344195813032,NA,NA,NA,NA,NA,9,-168.841158648717,356.327478587757,13.9071708669767,1.2535312862442e-05
6.26720472619588,NA,-0.352475126607447,0.0123867225017509,NA,-0.255424758928978,NA,"+",1.9409242123709,-1.5669548712487,NA,NA,NA,NA,NA,NA,8,-169.907814874246,356.329915462778,13.9096077419977,1.25200486681665e-05
1.89671083701431,NA,-0.3524670322728,0.0123885543635035,NA,NA,-0.00372965156366475,"+",1.93802113253048,-1.56476153160681,NA,NA,NA,NA,NA,NA,8,-169.907907308962,356.330100332209,13.9097926114287,1.25188914345146e-05
56780.2151284686,NA,-0.294079572079982,0.0129297718246245,0.00446557927587522,-3385.36721978035,50.4567275267166,NA,11.739303432642,-12.4490108001074,NA,NA,NA,NA,NA,NA,8,-169.907970171466,356.330226057218,13.9099183364372,1.25181044903835e-05
54579.1026903001,NA,-0.374787233565074,NA,0.00152001229996717,-3255.29044877674,48.5386147547107,"+",NA,0.652320292365045,NA,-1.52486362387704,NA,NA,NA,NA,9,-168.842840064542,356.330841419407,13.9105336986264,1.25142534987607e-05
-2.27172680090682,0.0430322349274212,-0.352557460555454,0.012510566255659,NA,NA,NA,"+",1.90009690355787,-1.56592224747561,NA,NA,NA,NA,NA,NA,8,-169.909326387363,356.332938489011,13.912630768231,1.25011387452818e-05
13688.7479253852,2.01991486469332,-549.100176735071,NA,0.00516734123012416,-808.281259920687,11.9267369344702,NA,18.1844004749915,-18.2501882861467,0.740374926469109,-2.92068874630996,NA,16.4920929821041,-7.88473425052573,NA,12,-165.601925972207,356.334286727022,13.9139790062418,1.24927143299128e-05
19.9469119433986,NA,-0.359785392985813,NA,NA,NA,-0.0176348067038394,NA,-1.20883607635034,NA,0.485248298243275,NA,NA,NA,NA,-0.104566462142051,6,-172.018644299295,356.335160939016,13.914853218236,1.24872548828246e-05
39.7687367846254,NA,-0.359806296021728,NA,NA,-1.18246459482498,NA,NA,-1.20874873613853,NA,0.485222423079831,NA,NA,NA,NA,-0.104652836619076,6,-172.018645398011,356.335163136448,13.9148554156674,1.24872411628892e-05
94.8231113357007,NA,-122.852421153946,0.002681449866542,0.00399192023606309,-2.92442115114149,NA,NA,10.7448014845035,-11.4850740608566,NA,NA,NA,3.65048265231201,NA,NA,8,-169.910452181596,356.335190077478,13.9148823566977,1.24870729544506e-05
103.11343363507,NA,-0.375190679145306,NA,0.00273779960959265,-3.09174927021751,NA,NA,NA,NA,-0.237894000704478,-1.35179485037198,NA,NA,NA,NA,6,-172.018716486772,356.335305313969,13.9149975931887,1.24863534919431e-05
51.2864009962882,NA,-0.375195588351418,NA,0.00273743237286899,NA,-0.046109545203986,NA,NA,NA,-0.237832976615418,-1.35212025225862,NA,NA,NA,NA,6,-172.01886505552,356.335602451466,13.9152947306859,1.24844985478268e-05
